day_offset,segment,agg_yes,agg_no,odds
-232,medium,0.0,0.0,0.0
-231,medium,1472.0,1472.0,0.5
-130,medium,2090.0,1472.0,0.5867490174059518
-124,medium,2090.0,1672.0,0.5555555555555556
-121,medium,2090.0,1680.333332,0.5543276458507038
-115,medium,2140.0,1680.333332,0.56016054465061
-112,medium,2740.0,1680.333332,0.6198627556352801
-110,medium,3304.34,1139.673332,0.7435486244396352
-109,medium,3304.34,780.3333320000002,0.808960651544215
-108,medium,3996.006668,-0.0,1.0
-107,medium,3996.006668,-0.0,1.0
-106,medium,4173.506668,-0.0,1.0
-103,medium,4174.0236669999995,-0.0,1.0
-101,medium,4174.0236669999995,-0.0,1.0
-100,medium,5043.295667,-0.0,1.0
-99,medium,5060.202417,-0.0,1.0
-98,medium,5377.027917,-0.0,1.0
-97,medium,5006.847917,-0.0,1.0
-96,medium,5021.847917,-0.0,1.0
-94,medium,5021.877917,-0.0,1.0
-92,medium,4961.882917,-0.0,1.0
-91,medium,7609.932917,-0.0,1.0
-89,medium,9028.923917,-0.0,1.0
-88,medium,8971.923917,-0.0,1.0
-87,medium,8971.923917,-0.0,1.0
-86,medium,9197.473917000001,-0.0,1.0
-85,medium,9403.579917000001,-0.0,1.0
-84,medium,9197.504917,-0.0,1.0
-83,medium,9198.299917,-0.0,1.0
-82,medium,9197.559917,-0.0,1.0
-80,medium,8934.059917,-0.0,1.0
-79,medium,8934.064917,-0.0,1.0
-78,medium,9434.064917,-0.0,1.0
-75,medium,9434.064917,-0.0,1.0
-74,medium,9434.059917,-0.0,1.0
-73,medium,9434.059917,-0.0,1.0
-71,medium,14127.059917,-0.0,1.0
-70,medium,14127.059917,-0.0,1.0
-68,medium,14127.110917,-0.0,1.0
-67,medium,14137.126417000001,-0.0,1.0
-66,medium,14137.126417000001,-0.0,1.0
-65,medium,14637.107417,-0.0,1.0
-64,medium,14652.123917,-0.0,1.0
-63,medium,14652.123917,-0.0,1.0
-62,medium,16652.124917,-0.0,1.0
-61,medium,16950.185417,-0.0,1.0
-60,medium,17389.747417,-0.0,1.0
-59,medium,17389.749417,-0.0,1.0
-58,medium,17502.802417,-0.0,1.0
-57,medium,18308.802417,1612.0,0.9190795648560646
-56,medium,11315.196749,33854.401665000005,0.25050470108879547
-55,medium,11815.196749,34624.401665000005,0.2544207347287936
-54,medium,11815.196749,33869.958331,0.25862223140777835
-53,medium,11815.246749,33869.958331,0.2586230428058746
-52,medium,11815.246749,33869.958331,0.2586230428058746
-51,medium,11815.246749,33869.958331,0.2586230428058746
-50,medium,11815.246749,33905.958331,0.258419407982061
-49,medium,11815.246749,33905.961664,0.25841938914371626
-48,medium,13364.246749,36881.96833,0.2659751929172766
-47,medium,14909.326749,33869.96833,0.3056486717336475
-46,medium,14909.446749,33869.96833,0.3056503798754786
-45,medium,15159.536749,37281.96833,0.2890751652944183
-44,medium,15292.586749,37263.611663,0.2909758926838264
-43,medium,16082.587749,37842.071663,0.29824180485080815
-42,medium,19467.227749,43519.068329,0.3090708449484389
-41,medium,19517.277749,35866.708329,0.3523992968204357
-40,medium,24243.187749,47906.858329,0.33601070362160496
-39,medium,24436.247749000002,34866.718329,0.41205776650124876
-38,medium,24377.411749000003,64613.238329,0.27393228083661914
-37,medium,24408.706749,64613.238329,0.2741875245212107
-36,medium,24458.756749,64623.248329,0.2745645063510186
-35,medium,28216.417749,81532.05499500001,0.25710077820233357
-34,medium,28303.483749000003,65251.91499500001,0.3025318060633587
-33,medium,28344.503749000003,65451.91499500001,0.3021917481344473
-32,medium,29052.434749,65516.91499500001,0.3072077245708591
-31,medium,35395.576749,85866.054995,0.2918942804903445
-30,medium,35887.730749,180191.054995,0.1660863218266975
-29,medium,36691.336749,161055.914995,0.18554663301465216
-28,medium,36773.356749,155197.914995,0.19155656164031917
-27,medium,36720.746749000005,159015.071654,0.1876036131179412
-26,medium,36730.757749000004,159015.071654,0.1876451613861923
-25,medium,36628.047749000005,187102.074154,0.16371531663885827
-24,medium,35319.217749,182212.09082,0.16236383618221512
-23,medium,36209.220213,159378.09082,0.1851307225492286
-22,medium,31934.820213000003,158528.09082,0.16766949554533958
-21,medium,32434.820213000003,181155.09082,0.1518555818303083
-20,medium,38892.820213,187166.97082,0.172046607825637
-19,medium,38881.810213000004,157279.304153,0.19821364870742839
-18,medium,39521.810213000004,193348.304153,0.16971611114891244
-17,medium,39564.853213,161751.304153,0.1965309378574601
-16,medium,39864.901213000005,194394.974153,0.17017383429712998
-15,medium,39864.901213000005,162846.204153,0.19665869386397417
-14,medium,39864.901213000005,162896.204153,0.19661019869190727
-13,medium,39864.901213000005,167037.204153,0.19267518395949082
-12,medium,40016.453213,223073.30915299998,0.1521019018494939
-11,medium,40015.943213,289436.82915299997,0.12146184998117109
-10,medium,40015.943213,311491.089153,0.11384108859402324
-9,medium,39972.903213000005,273517.449153,0.12750919736863747
-8,medium,39972.903213000005,306236.729153,0.1154586686101851
-7,medium,39972.643213,400739.729153,0.09070007043007129
-6,medium,39972.643213,400979.729153,0.09065070451604658
-5,medium,39972.643213,408774.729153,0.08907604963176959
-4,medium,39972.643213,444774.729153,0.08246077336716198
-3,medium,39972.643213,476592.209153,0.0773816550427599
-2,medium,45073.911213,475323.709153,0.08661436841563407
-1,medium,45123.691213000006,474306.069153,0.08687159392100484
0,medium,45123.691213000006,343277.459153,0.11617805758422405
